Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
0,0.38235530607840595,0.8195294141769409,1360.6380208333335,566.5115870786517,0.9510761499404907,1469.5796757958801,642.8367128979401,0.9487999677658081,1462.8648759363296,497.46869147940083,0.13562172651290894,1299.9922460205994,572.617114349251,0.6838963031768799,1309.9732268258426,563.8813787453183,0.13967427611351013,1212.2020569990636,589.022267088015,0.07124161720275879,1258.6117450842696,731.0159907537454,0.7240256071090698,1170.1468135533707,445.4870376872659,0.1896713674068451,834.9773232677903,878.0359023876406,0.792109489440918,202.54495113529964,174.45733116807116,0.4296373128890991,204.37062924274346,178.914223431648,0.1833532750606537,1043.7869411282772,787.1605073735955,0.07627031207084656,891.3192737593633,865.8368445692884,0.09655261039733887,1093.258426966292,776.2612652153559,0.10500088334083557,1105.4707982209738,774.441567181648,0.0872652530670166,988.8884012172285,820.7995376872659,0.06631463766098022,980.514688670412,820.8339185393259
1,0.3809603978605831,0.8204282522201538,1353.5589302434457,563.8781601123596,0.9473654627799988,1470.133280664794,644.4273027855807,0.9377074241638184,1469.2030957397005,502.3803253745318,0.11138784885406494,1453.5701954588014,721.9585381554307,0.6035259962081909,1313.6532947097378,563.3461347144195,0.15497180819511414,1211.061563670412,592.1599953183521,0.05841207504272461,1175.8756876170412,636.5717901451312,0.7298833131790161,1168.4676381086142,444.72473373127343,0.35077232122421265,624.6871342462547,233.23809105805242,0.8261876106262207,204.20660697565543,174.0201091409176,0.4292562007904053,212.27442137757492,169.29936212546818,0.16725164651870728,1043.954310042135,791.7531308520599,0.07872110605239868,891.0554921582398,873.1762055243446,0.07112964987754822,1093.2025397940076,780.3511967462548,0.0806041955947876,1102.2054950842696,778.1542602996255,0.06260105967521667,985.9848285346442,822.6427902621724,0.046120792627334595,977.8312997425094,822.3573560393259
2,0.3757240982616649,0.7283798456192017,1344.5539267322097,561.654304190075,0.9574514627456665,1473.491485252809,645.760548338015,0.9506036043167114,1471.267263576779,505.3093545177903,0.1018790602684021,1473.0378043071162,711.4942503511236,0.4955826699733734,1311.5684983614233,564.7731595271536,0.14518648386001587,1218.976108965356,595.0454997659176,0.07228973507881165,1241.784293071161,809.2848782771537,0.7056479454040527,1169.473680360487,448.3511089653558,0.47748494148254395,622.1532654494382,233.33911224250937,0.8026989698410034,205.545430272706,173.56229517790268,0.4457458555698395,213.53594262055245,169.15496254681648,0.14839506149291992,1074.0996605805244,768.4443761704119,0.08033040165901184,1076.0835088951312,757.128759948502,0.07389712333679199,1091.4783034878278,778.8253452715355,0.08461332321166992,1100.289384363296,777.4202656835207,0.0647839605808258,987.9745289091761,822.9277855805244,0.05233922600746155,919.4858965355805,834.5613881086142
3,0.35467876581584706,0.7439028024673462,1369.8200491573034,567.3313143726592,0.9377543926239014,1473.907274110487,648.9018609550562,0.9458987712860107,1475.5833040730338,505.9572507022473,0.07792434096336365,1475.9376463014983,716.9657069288389,0.4853566586971283,1311.7352820692884,559.4674625468165,0.11844214797019958,1220.7608409410113,597.3177083333334,0.05640712380409241,1179.6482180477528,639.1270189606741,0.5305306315422058,1168.5612710674159,451.9643902153558,0.4259417951107025,625.651407420412,232.1986920646068,0.7718446254730225,204.39111145248128,174.61380062031833,0.44632187485694885,212.7638364641854,170.53443937265922,0.17172464728355408,1042.2709650046818,790.118284761236,0.09471452236175537,792.4166812968165,499.5287628745318,0.05547738075256348,1093.2492099719102,773.9565777153559,0.06581059098243713,1102.7326193820224,772.2686973314608,0.05126070976257324,925.2265478698503,837.5615929307116,0.05022600293159485,918.4417427434457,836.5840063202247
4,0.34118888658635754,0.6257693767547607,1362.5223841292136,565.9622249531835,0.9355173707008362,1473.7188377808989,646.3443644662921,0.9587878584861755,1473.1576252340824,503.4404260299626,0.08271798491477966,1481.1057467228466,717.4284585674159,0.43815433979034424,1312.3889571629213,560.2902621722847,0.09422984719276428,1220.7376521535582,596.3778675093633,0.07174983620643616,1247.1115695224719,802.8702890917602,0.47559231519699097,1174.7319756554307,451.84544709737827,0.4298214912414551,624.3235018726592,234.20777738764048,0.7628928422927856,205.3700330641386,175.7562324438203,0.450908899307251,205.91376258192884,179.97388518258424,0.1452944576740265,1040.5201018258426,791.1126228932585,0.08477020263671875,886.656791315543,785.3751170411986,0.07426494359970093,1092.3901275749065,769.7602118445693,0.07023346424102783,1101.793363764045,768.1719627808989,0.046214669942855835,1072.2845710440076,786.677419826779,0.05329117178916931,1067.1983994616105,785.0922430945693
5,0.34294085467562957,0.6517369151115417,1355.6949321161048,572.805550678839,0.8716365694999695,1473.614378511236,636.3465589887642,0.9349184632301331,1472.9978639981273,502.67270891853934,0.15399283170700073,1480.601884363296,718.7492684925094,0.3954299986362457,1316.1140859082398,553.3054628979401,0.09628057479858398,1035.217257724719,318.9242450842697,0.0937509536743164,1251.9573677434457,811.3436329588014,0.4479410946369171,1173.4407186329588,455.3198882256554,0.5619297027587891,625.3215706928839,235.29033532303367,0.7407171726226807,251.09521301498128,932.6730746722847,0.46536609530448914,206.48814226357678,181.81739378511236,0.14789116382598877,835.407742275281,740.377896769663,0.0804019570350647,878.8688699672285,747.0871371722847,0.04637923836708069,1090.4959620786517,771.840472846442,0.05258285999298096,1100.7486979166667,770.5760621488764,0.04504293203353882,924.6213717228464,836.251170411985,0.04399600625038147,919.0744235720974,835.7218515917602
6,0.361145464813008,0.715857982635498,1352.9090589887642,568.6320809925094,0.9136049747467041,1468.9988588483147,639.6659205290262,0.9200731515884399,1467.784995318352,498.9703300561798,0.15715104341506958,1478.382198033708,721.1920646067417,0.48276668787002563,1310.325081928839,557.3269253277153,0.1334260106086731,1036.7701749765918,314.0470651919476,0.09533736109733582,1248.4633953651685,809.8114173689139,0.5688234567642212,1170.5427785580525,457.42333801498125,0.505774736404419,623.4925093632959,237.32231683052441,0.7049687504768372,203.99432350187266,178.01589565777158,0.4752247929573059,212.6151575667135,174.22032274110484,0.16753360629081726,837.008280664794,737.7358380149813,0.0959160327911377,759.4251082631087,490.1121400983146,0.05279940366744995,1135.7603288857679,811.244147940075,0.05465012788772583,1101.8991397471912,769.4138430477528,0.04838821291923523,925.4989612593633,838.8371956928838,0.04717656970024109,883.1266824672285,829.0307525749065
7,0.36999794665504904,0.6747855544090271,1348.27890917603,568.1533093398876,0.9325025677680969,1475.9234550561798,643.3285053838952,0.9202020764350891,1469.037189840824,502.9764308286517,0.09754535555839539,1487.7637816011236,716.4420207162921,0.6042023301124573,1312.4408941947565,558.7354430009364,0.15498170256614685,1035.5079588014983,313.08601065074913,0.11186030507087708,1250.1223080524344,810.2710966760301,0.6095555424690247,1169.555243445693,455.99616690074913,0.49113258719444275,625.0595447097378,238.11527095037457,0.7220584750175476,204.64406674274346,178.69319844335212,0.4935245215892792,213.50106800093633,175.32241192649815,0.17804723978042603,833.8486072097379,739.6987652153559,0.11453193426132202,948.6091116573034,784.6523876404494,0.04102981090545654,1097.581563085206,814.2022179307116,0.041270434856414795,1072.7657566713483,756.8609550561798,0.04982578754425049,923.4991660814607,842.2861072097378,0.052908867597579956,882.9805272705993,831.5570868445693
8,0.3571196058217217,0.6630263328552246,1347.3228288857679,568.0589448735956,0.9257202744483948,1473.0176147003747,640.0339419475656,0.9173983335494995,1466.0608321629213,502.24945868445695,0.0930117666721344,1297.9257373595506,503.26384012172286,0.602757453918457,1309.659995318352,559.9709591526217,0.13178709149360657,1227.7787043539327,581.9269370318352,0.10211309790611267,1256.4159058988764,733.4176761470037,0.558659017086029,1171.043129681648,456.27706577715355,0.42827534675598145,628.579924508427,233.37810159176036,0.721194863319397,204.0459679307116,179.46588980571164,0.4595595598220825,212.98590385065543,176.23101738061803,0.1661921739578247,837.3960527855805,742.6858029026218,0.09010878205299377,949.7553107443821,780.4237622893259,0.04655835032463074,1038.654757724719,767.0091584737829,0.054030537605285645,1071.3840121722847,754.3367421582398,0.052327096462249756,924.7033737125469,840.3460030430713,0.058313220739364624,884.2701749765918,828.6960147471912
9,0.35378626690191384,0.7283358573913574,1350.9783181179776,571.162658005618,0.9205495119094849,1474.9531835205994,639.9799566947565,0.9373052716255188,1468.1113939606741,504.86818235018734,0.10516682267189026,1484.111803604869,711.1543919709738,0.49096497893333435,1312.0144253277153,558.1348753511236,0.09250462055206299,1226.854298338015,589.3644662921349,0.08633816242218018,1247.3939314138577,809.803517088015,0.4908044636249542,1170.6025427200375,451.81845447097385,0.48248451948165894,627.120859667603,236.56879096441946,0.7563126683235168,251.33794548806182,931.3553370786517,0.47657203674316406,213.46138371956928,176.80905459971916,0.1479116678237915,837.7556618679776,738.9735486891386,0.07648172974586487,755.7165115870787,490.60429833801504,0.05101844668388367,1096.656571863296,810.3198150749065,0.05007743835449219,1072.915862008427,754.2969481507491,0.061491936445236206,924.9693498361423,839.4661458333335,0.06004640460014343,918.115856156367,840.1950198970037
10,0.3464413688463323,0.7329533100128174,1341.746400983146,564.0725948033709,0.810400664806366,1472.0809925093633,635.9048747659176,0.9331622123718262,1467.7681706460676,505.0185071395132,0.11717519164085388,1476.1345681179776,712.9662628745318,0.40081852674484253,1312.8787745786517,558.7982794943821,0.15636777877807617,1026.9746313202247,314.89934456928836,0.08694687485694885,1251.8201369382023,811.8172109082398,0.6601293683052063,1170.4052551498128,451.9515156835206,0.340393602848053,639.4341789559925,240.41308227996262,0.7608868479728699,254.60739992977528,927.8144019194758,0.4109434187412262,215.2144779962547,180.91229956694758,0.15562129020690918,1042.4612301029963,789.4404699204119,0.0740879476070404,1049.7022764513108,770.5787687265918,0.06426703929901123,1092.8935510299625,771.9193293539327,0.0777563750743866,1073.2860779494383,757.9489992977528,0.04848983883857727,1029.981492860487,831.6831987359551,0.05910298228263855,1065.9990197799625,784.8301439606741
11,0.3524158018476823,0.819121241569519,1379.1079997659176,565.2062851123596,0.8901532888412476,1469.2447916666667,637.7966262874531,0.9378197193145752,1465.326252340824,500.66515976123594,0.09956598281860352,1480.832894428839,711.6958538155432,0.3118223547935486,1312.0076954588014,553.6632432116105,0.16599887609481812,1030.4982297518727,312.9212751638577,0.08353522419929504,1264.4550269194756,766.2898671582398,0.7228150367736816,1170.8921465355807,443.6689489700375,0.3561030924320221,654.0750819288389,233.0122746956929,0.7593571543693542,219.85649651802436,195.4773817883895,0.4103240370750427,229.09982516970973,188.79952305711618,0.14097389578819275,874.8327042368915,505.7770804073034,0.07541221380233765,897.468984082397,867.8550737359551,0.04839411377906799,1092.5572038857679,774.1496225421349,0.06617200374603271,1072.1707484784645,757.6302083333335,0.051261335611343384,919.5330056179776,832.0224719101125,0.052239060401916504,884.7888137874533,823.9608204588014
12,0.37792692815556245,0.8405025005340576,1372.4109023876406,561.9995025749064,0.956366777420044,1462.4248010299625,642.9113998127341,0.9218039512634277,1465.612271769663,502.9894516619851,0.12244048714637756,1458.2653031367042,723.35235252809,0.41592487692832947,1314.240402621723,558.4140917602997,0.12816950678825378,1211.3908883426966,593.695941596442,0.10009986162185669,1259.5539267322097,738.7626550795881,0.6297050714492798,1168.9198560393259,444.5801878511236,0.43409493565559387,664.9123654026217,227.3232677902622,0.8092063665390015,234.28310437148878,199.48048338014985,0.4571518898010254,240.81069317649815,202.51492275280896,0.20365330576896667,1076.6346266385767,775.4967667368915,0.11503830552101135,889.4065279728464,866.6229225187267,0.09565389156341553,1132.287570224719,778.4148964185395,0.09383434057235718,1104.338058871723,776.950711025281,0.0530775785446167,983.8152504681648,823.2933930243446,0.04803413152694702,939.7431677200375,819.1126814138577
13,0.37145796242882223,0.8936262726783752,1340.8484023876406,569.7128101591761,0.819987416267395,1467.5340882490636,536.0391063904494,0.832766056060791,1458.2069288389514,496.9050649578652,0.29343652725219727,1297.755003511236,565.6230249297753,0.7059396505355835,1312.1956928838952,523.8600187265918,0.1431812047958374,1288.3148993445693,686.5837868679776,0.07093748450279236,1259.1151685393259,576.7609579822098,0.6885244846343994,1166.5683520599252,442.2640888342697,0.25341635942459106,703.830392673221,229.37931589419475,0.6483705043792725,260.6832645716292,215.15763986423224,0.43013840913772583,264.79152036516854,210.12691654962543,0.19716623425483704,1075.216087312734,781.3035463483147,0.08630296587944031,901.7930711610487,869.1568644662923,0.08001703023910522,1093.829222261236,779.3855337078653,0.09228059649467468,1104.2455231741574,777.5516444288389,0.03778335452079773,1097.8075988998128,683.7359550561798,0.040910810232162476,1064.601255266854,787.1506320224719
