Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
0,0.3823111653327942,0.899955153465271,420.6335586376404,220.3368866309691,0.7165423035621643,440.3860987974017,230.68960125526684,0.6736334562301636,429.12249275807585,202.7274348226826,0.23691102862358093,436.27685546875,258.3005617977528,0.4960210621356964,412.3934285024579,190.58711705582863,0.3458378314971924,23.602593239773526,174.46368613939603,0.08337768912315369,296.95696541432585,252.36388474367976,0.25814273953437805,330.4002260358146,216.7532862974017,0.5666750073432922,87.02310283532303,113.90238215414325,0.6964490413665771,58.39141502808989,358.4742582514045,0.7318882942199707,39.96792225355512,116.92764110779493,0.1273193657398224,19.97797076621752,260.30830297577245,0.08345583081245422,29.085480765010534,420.8641480863764,0.07392117381095886,6.248161658812105,223.2906864466292,0.1648961901664734,33.55863764044944,168.79998024929773,0.114106684923172,44.12128577071629,118.44625065835675,0.23015695810317993,38.40620405218574,118.78149139747191
1,0.3627808006370769,0.9732987880706787,410.3148591116573,223.2434767819522,0.7961650490760803,436.8872344627809,228.0594112096208,0.5837209224700928,424.2049245084269,201.22136148174155,0.24227020144462585,445.5477253774579,258.8725640800562,0.6128576397895813,403.86417003160113,186.98176351825845,0.3997231125831604,24.826504139418013,172.9387673367275,0.08851993083953857,29.142418336332515,176.44558681530896,0.1101561188697815,330.1972601386938,213.40672182233146,0.3922746777534485,90.10064628686797,113.22328717521066,0.5469529032707214,57.80099247278792,356.95630705758424,0.7287495136260986,108.38146424025632,360.95121576544943,0.08783313632011414,26.782188844145015,427.1046019136236,0.18585827946662903,30.719254740168537,426.5282654494382,0.03634116053581238,5.086716212583392,224.08754498771066,0.04513993859291077,90.62080297577246,114.98356851299155,0.13163629174232483,38.959340299113414,119.48335454705057,0.20577594637870789,38.56248491265801,118.26254169592696
2,0.3458964316283955,0.9661905765533447,407.70891853932585,221.45238983497188,0.6949517130851746,435.2592553985253,227.63660902387642,0.5596898198127747,423.6641393082865,197.73292112886236,0.26274609565734863,438.45025566186797,258.5746576544944,0.5879807472229004,403.39212824789325,184.24560546875,0.3774949312210083,24.576640611284233,169.9711420294944,0.12438297271728516,37.89293267753687,176.87626185042132,0.1254306435585022,0.3601645083909624,255.09411758251406,0.4041304290294647,79.4577883602528,112.52350882198033,0.6927310228347778,57.84099450272121,355.12344188904495,0.6872879862785339,98.16732685217697,361.81662570224717,0.07391625642776489,222.49100245786516,411.3700952422753,0.13520443439483643,31.152384897296347,430.41048542837075,0.04588642716407776,5.504299549574262,238.56187456109552,0.03574231266975403,4.913413229953037,238.84831460674155,0.039859503507614136,98.43452367889746,360.60129915730334,0.06661346554756165,86.06474801395716,355.8077488588483
3,0.38019170480615955,0.9390872716903687,415.14922752808985,221.80280021067415,0.7068313956260681,437.51075316011236,227.08150456460675,0.7466505169868469,425.3699416257022,198.80532939782302,0.19270673394203186,434.76916366748594,258.352873727177,0.6423081755638123,404.0502106741573,183.69755091292132,0.4103514850139618,23.011392314782302,173.0465183900983,0.1167057454586029,284.84926373771066,278.779296875,0.12002640962600708,-1.7474893505653637,258.26062148876406,0.520470380783081,79.95630157127809,112.55938926439606,0.8478265404701233,55.42056308703476,355.7816340414326,0.7200978994369507,115.58058835147472,360.6795887464888,0.11915916204452515,134.51573746927667,202.3576852176966,0.17848455905914307,30.820819983321627,426.85453607794943,0.039021074771881104,91.99456718530547,116.14202949438203,0.055917948484420776,36.77786837802844,169.01413821102528,0.04915744066238403,34.13211093859726,116.39061402738764,0.058456242084503174,40.18788884195049,115.84768916783707
4,0.3568765152903164,0.9503492712974548,409.3583490607444,225.3142281864466,0.7752543687820435,433.79638671875,227.88387684339887,0.685088038444519,424.47816998771066,207.43677032127806,0.2607507109642029,430.81482619382024,250.82187609726122,0.6340423822402954,404.83719386411514,186.14128884304773,0.29318180680274963,24.691638732224366,173.5697199789326,0.10190883278846741,403.2986964536517,200.72690813728934,0.11773088574409485,-4.578531672445576,255.25176659058985,0.3049306273460388,80.80238599455758,113.39687390273875,0.6509948968887329,51.309883031952246,355.9502282303371,0.7017667293548584,116.68968629301264,361.005036429073,0.11595329642295837,27.06822256023964,426.85985779494376,0.21985620260238647,30.790905898876403,427.02878116221905,0.041281312704086304,40.46385004279319,175.22375899754212,0.10728216171264648,35.32983672752809,168.53938070575845,0.04661452770233154,127.67578125,199.02003599016854,0.05991470813751221,102.72290176220154,349.18852045294943
5,0.354525064720827,0.9264425039291382,415.6572046172753,221.54807101474717,0.7343129515647888,434.8369469803371,230.0630925210674,0.6153794527053833,423.0716731039326,198.92161165730334,0.25075846910476685,435.7197485077247,256.02198911516854,0.693398118019104,401.0120314694522,187.43103713132024,0.2750527858734131,22.977082327510534,171.13223643785113,0.09861251711845398,38.290851035814605,176.28675825140448,0.180708110332489,-3.6196440793155285,256.3652398613062,0.3237890601158142,81.73740344101124,113.53054775280899,0.5477879643440247,53.9203429489993,356.1686380793539,0.6868010759353638,42.13194429204705,112.78608343574439,0.28774115443229675,34.83142981368504,271.20794746313203,0.18123918771743774,30.870789945795295,427.29601913623594,0.042087703943252563,19.921226930082515,171.4139856917135,0.07080084085464478,22.03459664676966,171.78806947858146,0.04224249720573425,30.91724524337254,116.44465414325842,0.06977170705795288,105.38642111788974,348.5999495259831
6,0.3382541554815629,0.8212617635726929,409.3680872542135,224.88816164852528,0.5298339128494263,435.6002293275983,232.53316472085675,0.4385916292667389,424.76142797577245,201.0864532127809,0.3146897554397583,437.3288821102528,256.9502172577247,0.6107630133628845,400.99060744382024,185.8500208479635,0.2293688952922821,22.360980430345855,170.56903967696627,0.08148887753486633,293.2835542485955,251.13116660814603,0.13146010041236877,325.7051000702247,214.92302712429773,0.5296797752380371,79.77045980732092,112.83853252282302,0.7647190690040588,55.12046556794241,355.3882658883427,0.6733028888702393,40.29541358519136,114.94017183110955,0.3160610795021057,37.134961760445925,265.26515317766854,0.10834455490112305,75.02662915862008,267.48472063728934,0.03776702284812927,4.84223912271221,237.42747103230334,0.059321433305740356,23.520152917068994,170.10322485077245,0.04716596007347107,104.82261400544242,347.9385753160112,0.056500911712646484,103.37492182013693,348.33358936095505
7,0.3300533890724182,0.8960363268852234,408.4493504213483,220.37707382373594,0.6293390393257141,434.72757746664325,231.67529845505618,0.542288064956665,423.63799705933985,198.9396616046348,0.3009713888168335,438.6441417222612,259.4872498244382,0.6362379789352417,401.6309142380618,186.90780811095505,0.31278228759765625,22.417434520935743,173.08536143785113,0.0795251727104187,31.48531110099192,176.74544087956463,0.14051306247711182,-5.259508282950755,252.46315945400278,0.20163434743881226,82.43714750482795,113.1813717959972,0.841572105884552,58.378419340326545,355.9398591116573,0.6090510487556458,39.71500010972612,114.48439694522472,0.09789919853210449,132.39208435744382,203.4273503335674,0.08417582511901855,256.99800298455057,401.5514725245787,0.03440186381340027,90.06211184383778,115.1949284585674,0.060272663831710815,21.759988163294416,171.92371839887642,0.05577361583709717,39.8308777541257,116.64641305301964,0.08843362331390381,39.25907435042135,115.99521594101122
8,0.34195653305334206,0.8729633092880249,408.22902036516854,224.0079935481039,0.7430223822593689,431.5316395277388,230.71182079529495,0.7244902849197388,421.9695016239466,208.17711990870788,0.2761169672012329,435.6128478318118,261.6154428546348,0.5955305099487305,403.1468354985955,185.6051670031601,0.29644301533699036,20.289779834533004,171.24890273876406,0.12630757689476013,28.719156672445575,177.33184471558985,0.093329519033432,1.6859778929292486,258.0152190133427,0.22731977701187134,96.59889478362008,113.94907061973313,0.6984447240829468,56.22826051176264,357.94488456811797,0.5997327566146851,39.9795120753599,117.17633536692415,0.26104024052619934,36.19476661253511,268.07202971383424,0.12286147475242615,28.22002453750439,432.017424508427,0.029160112142562866,16.604111917902912,169.08216840765448,0.0567241907119751,19.714730937829177,169.0112030372191,0.036711186170578,29.547081422270015,254.467499122191,0.053063035011291504,35.81478504652387,119.54987600948033
9,0.2983788199284497,0.8361222743988037,407.7779088395365,227.14994623419943,0.5453659296035767,428.80277826544943,230.93160222085675,0.6638560891151428,420.3239663799157,209.5574471120084,0.14375367760658264,431.09674003686797,260.0241123156601,0.43497613072395325,401.53668692942415,190.28451983848316,0.1253822147846222,377.6107410902388,246.30804511938203,0.11498335003852844,284.54735230863764,315.2942031688904,0.15730798244476318,312.58931706460675,213.9372476299157,0.25758498907089233,94.12067541915378,113.50448779845505,0.7709414958953857,54.88288793670997,360.68266107794943,0.4708096385002136,49.972945652650985,116.49180894487358,0.11626046895980835,29.959291608146067,431.91790291432585,0.17808029055595398,25.632493951347435,431.99333962429773,0.061418503522872925,16.201765081855687,252.65117516678367,0.029136598110198975,14.425335144728757,167.97763781601122,0.06668296456336975,33.323432836639746,123.62340348490167,0.09977734088897705,46.24262434712956,120.21876645891854
